# id,id_old,x_geo [pixels],y_geo [pixels],z_geo [pixels],x [pixels],y [pixels],z [pixels],x_min [pixels],x_max [pixels],y_min [pixels],y_max [pixels],z_min [pixels],z_max [pixels],n_pix,n_chan [channels],n_los [pixels],ell3s_maj [pixels],ell3s_min [pixels],ell3s_pa [deg],ell_maj [pixels],ell_min [pixels],ell_pa [deg],f_int [K],f_peak [K],f_wm50 [K],kin_pa [deg],rms [K],snr_int,w20 [channels],w50 [channels],wm50 [channels],ra [deg],dec [deg],vopt [m/s],y/n/m
2363435.048,70,10.565,196.216,931.627,10.208,196.216,931.395,3,18,190,202,916,949,1833,33,122,7.5599,4.8413,65.1431,6.4992,4.3065,65.9273,441.2216,0.9784,17.3638,81.1948,0.1713,60.1732,25.5643,22.6666,25.1592,240.08832,33.361996,-67800.685,n
2363435.094,153,146.972,362.36,980.589,146.956,362.301,980.728,144,150,358,369,965,998,616,33,39,5.2126,1.8361,-12.8844,4.81,1.9562,-11.3157,123.3334,0.7444,4.269,5.0599,0.1946,25.5351,27.4065,18.8026,27.2639,237.80919,36.130089,-31485.108,n
2840235.381,758,192.984,393.878,1197.444,192.85,394.001,1196.316,185,201,388,399,1181,1218,1440,37,79,7.2176,3.6144,66.1699,6.2636,3.2012,67.6688,622.502,1.3542,0,244.243,0.3286,49.9208,26.1319,18.1776,0,285.04437,4.6583561,127213.6,n
3320235.002,2,464.665,265.078,157.782,464.588,264.756,156.588,461,469,261,272,140,189,1903,49,66,6.7666,2.3574,26.7881,3.8616,1.9209,23.6041,1956.532,11.5807,86.3474,205.5323,0.2637,170.2915,39.1132,29.1117,29.0153,328.51549,2.5042747,-638153.44,n
3320235.004,4,496.773,101.906,154.352,496.718,101.893,153.193,492,500,99,105,141,176,383,35,29,4.5485,2.1176,77.6491,3.4401,1.7467,83.5315,222.4461,1.8577,8.0421,79.4706,0.2116,53.7238,28.1952,20.8656,27.5651,327.98,-0.21011849,-640652.61,n
3320235.039,61,506.825,76.095,965.309,507.135,75.902,965.123,502,512,72,81,953,977,902,24,62,5.3675,3.8161,-78.3174,4.8837,3.5582,-89.799,305.8287,1.0655,19.4985,90.807,0.242,42.0864,20.4233,16.4148,17.262,327.80639,-0.64330851,-42972.703,n
3320235.247,385,406.223,230.255,1064.7,406.156,230.162,1064.898,402,412,226,237,1053,1079,792,26,57,6.2688,2.8237,-42.0952,5.9531,2.6179,-44.0914,227.6285,1.0148,14.8963,131.2003,0.2261,35.7709,20.9783,14.6159,17.3676,329.48937,1.9277059,30474.19,n
3320235.250,390,140.735,463.817,1072.465,140.764,463.667,1071.899,136,147,460,468,1054,1091,1277,37,59,5.4194,3.0282,72.5609,5.1862,2.7011,68.1972,348.3157,0.9523,14.1682,244.807,0.2211,44.0814,32.3398,21.4106,25.6285,333.91258,5.8194658,35627.734,n
3320235.252,392,238.787,278.04,1096.155,238.745,278.17,1096.125,236,243,274,284,1080,1112,951,32,51,4.6349,3.4872,-4.9514,4.1876,2.8434,-9.0643,310.8946,0.924,16.1674,197.7676,0.1972,51.1203,23.2583,17.1748,21.4174,332.27955,2.7278461,53460.946,n
3320235.272,415,482.528,113.481,1138.451,482.549,113.574,1138.869,477,489,104,120,1118,1163,2797,45,103,7.445,4.6845,-1.9003,6.3115,4.4427,-5.8594,659.4614,0.9585,23.7806,350.312,0.2132,58.4824,38.2698,27.2198,31.3693,328.21615,-0.015430104,84925.722,n
3321035.041,53,350.169,206.491,979.957,350.065,206.639,981.494,344,357,202,212,963,996,1340,33,72,7.225,3.1578,55.3738,6.7832,2.8574,54.6622,371.0242,0.813,0,45.1807,0.1982,51.1402,23.0971,14.8136,0,330.42422,9.5356685,-30921.365,n
3321835.028,43,96.757,65.599,938.657,96.864,65.556,939.755,88,104,60,73,920,959,3538,39,138,7.4819,5.986,-61.5417,6.9628,5.3026,-63.1813,841.5097,0.9654,0,324.7897,0.1884,75.0755,30.4193,22.478,0,334.64423,15.184301,-61646.747,n
3322635.005,5,483.091,507.125,919.858,483.245,507.446,920.289,477,491,500,512,899,942,2179,43,98,6.167,5.6525,-75.2102,5.4191,5.0841,-48.0651,590.2413,1.1976,0,115.0942,0.2157,58.6133,28.1414,15.4829,0,328.20455,30.549161,-75975.73,n
3322635.052,82,176.129,487.044,945.749,175.941,487.091,946.522,173,182,480,494,933,960,1547,27,98,7.0304,4.2486,-8.4269,6.4395,3.8599,-8.1611,442.0091,0.804,25.0702,158.6235,0.196,57.3416,21.8757,15.8536,18.319,333.3263,30.209913,-56665.63,n
3322635.072,115,406.819,139.009,955.44,406.877,139.101,956.016,400,413,133,147,939,970,1959,31,107,7.3715,5.1609,-48.465,7.2987,4.6681,-48.1808,642.9509,1.1248,30.8916,352.0923,0.2438,59.5887,22.2038,16.5886,18.1121,329.47735,24.410063,-49676.437,n
3322635.291,482,159.5,236.066,1061.79,159.353,236.029,1062.017,157,164,230,242,1040,1085,1313,45,54,6.1123,2.929,-20.2248,5.3499,2.5859,-17.9901,348.9976,0.8836,0,154.3702,0.1937,49.7222,30.107,17.536,0,333.60275,26.025529,28353.197,n
3322635.301,498,89.258,77.73,1080.262,89.231,77.834,1080.509,85,95,73,83,1063,1098,1135,35,58,5.4024,3.3975,-47.7729,4.7198,3.0558,-46.9582,258.7373,0.7342,7.1685,126.2265,0.1657,46.3365,28.292,16.7253,28.4993,334.77146,23.388942,41965.294,n
3322635.310,510,45.16,121.1,1098.046,45.121,120.974,1097.814,41,51,115,130,1082,1119,1345,37,89,5.8592,4.1798,-1.9645,5.8731,3.8765,-3.7077,362.5421,1.2278,20.8509,244.967,0.221,44.7362,24.6598,18.2214,21.6687,335.50663,24.107946,54704.158,n
3323435.039,60,249.193,215.361,907.372,249.213,215.387,907.793,244,257,209,223,888,926,3436,38,136,7.3318,5.8338,-36.0569,6.7158,5.2212,-36.8069,1001.3753,1.1546,25.7284,319.1857,0.193,88.5346,31.4832,19.0962,28.8417,332.10508,33.681517,-85174.649,n
3323435.049,76,410.365,166.528,940.009,410.348,166.537,939.472,404,419,163,171,924,958,1143,34,64,6.5186,2.9152,69.8773,5.6946,2.6609,71.169,359.5603,0.9986,25.8687,250.9556,0.2203,48.2811,27.582,17.0548,16.8645,329.41949,32.867341,-61855.106,n
3323435.065,100,439.638,170.955,941.586,439.572,170.957,941.764,434,446,165,178,922,962,1960,40,97,7.0447,4.3971,-38.8379,6.2395,3.6753,-33.2737,567.352,1.0008,20.9659,329.921,0.2006,63.8832,33.6142,20.0299,29.9308,328.93243,32.941016,-60168.02,n
3323435.085,129,5.09,110.514,954.457,4.788,110.451,956.218,1,11,107,117,939,970,1369,31,74,6.056,3.8516,48.8417,5.3683,3.4409,51.2663,463.4793,1.0953,33.4211,44.7264,0.1933,64.8004,22.3468,15.1928,15.0749,336.17885,31.93258,-49527.945,n
3403435.037,52,271.409,397.488,927.956,271.427,397.567,928.734,266,277,393,402,914,942,971,28,65,6.051,3.0898,61.5915,5.7632,2.8073,59.8204,329.2687,1.36,16.0608,240.8519,0.272,38.842,23.017,16.1094,21.6618,339.73487,36.71785,-69759.61,n
3403435.052,73,256.906,319.399,934.139,256.772,319.307,934.394,253,260,314,326,921,948,577,27,49,5.9854,2.7076,18.4103,5.6201,2.5279,12.123,199.0677,1.1039,10.0017,189.6912,0.2602,31.8519,20.3913,14.67,19.7756,339.97912,35.413523,-65593.146,n
3403435.053,74,299.634,178.738,940.885,299.687,178.896,941.895,294,306,172,186,918,966,3820,48,132,7.1926,5.7081,0.268,6.8331,5.1701,-4.4025,1029.7498,0.9208,72.7708,320.5034,0.1981,84.1023,38.8302,24.7794,10.6155,339.26387,33.073336,-60071.327,n
3403435.060,87,4.77,318.125,935.636,4.771,318.258,937.474,1,10,313,325,920,953,1633,33,82,5.9624,4.0927,21.9767,5.5365,3.628,23.2411,480.3602,1.0594,26.8242,44.3407,0.2109,56.3678,23.4125,16.9228,20.3402,344.17915,35.396033,-63325.481,n
3403435.065,93,387.785,383.909,952.048,387.944,383.793,952.134,382,395,378,392,932,973,2931,41,133,7.0408,5.8708,-21.5042,6.2089,5.1668,-20.8774,1221.8262,1.6458,84.324,151.982,0.2306,97.8553,27.2809,17.284,16.2942,337.79291,36.488294,-52534.086,n
3483435.011,14,309.011,307.012,902.22,309.068,307.052,902.228,305,316,302,316,883,921,2075,38,92,6.1059,5.1766,26.8141,5.5605,4.8265,30.4991,396.168,0.7399,16.6645,302.7756,0.1767,49.2232,28.4131,19.1167,25.2946,347.10753,35.209274,-89270.755,n
3483435.018,23,437.572,180.751,924.311,437.708,180.721,923.745,432,445,176,185,905,946,1904,41,83,6.1927,3.8997,87.9288,5.8369,3.4123,-88.9569,476.6315,1.1451,20.0163,113.4145,0.225,48.5523,28.8663,20.338,27.1469,344.96353,33.10375,-73431.789,n
3563435.018,24,36.531,134.184,927.72,36.588,134.033,929.154,32,41,129,141,909,948,1493,39,71,6.0602,4.0435,26.0222,5.2378,3.6333,28.0522,388.8535,0.881,0,172.483,0.2177,46.232,35.672,24.8086,0,359.64889,32.325615,-69450.183,n
43435.005,5,265.244,217.794,873.607,265.539,217.819,873.78,258,274,211,225,856,893,3425,37,155,7.5955,5.9406,55.192,7.3228,5.3095,57.4589,871.2309,0.9141,77.4896,192.3305,0.2026,73.4734,29.0865,17.6609,10.6748,3.8323297,33.722055,-110212.32,m
123435.007,8,200.421,63.14,565.676,200.58,63.246,565.184,195,207,57,71,545,589,3420,44,116,7.7134,5.007,-32.3366,7.3849,4.3132,-32.3317,657.2443,0.8045,13.0737,359.6919,0.1607,69.9468,36.7151,25.1059,36.7174,12.914992,31.145831,-337376.64,m
123435.016,17,185.999,124.129,943.726,186.298,123.942,945.115,182,192,121,129,923,965,1274,42,51,4.9935,3.2553,62.3284,4.0527,2.855,60.5822,440.6861,1.5306,27.0465,256.7735,0.162,76.2268,30.4947,22.6522,22.1551,13.153041,32.157429,-57701.107,m
202635.022,43,335.134,387.255,535.142,335.271,387.342,534.945,330,342,384,391,521,551,1122,30,57,6.0881,2.9903,-78.8264,5.5775,2.5575,-79.4171,254.3212,0.6465,13.5253,274.9917,0.1573,48.2726,23.408,18.2781,19.7863,18.670158,28.547419,-359636.18,m
283435.051,77,181.445,399.112,972.62,181.518,399.18,972.119,174,188,391,409,958,989,3250,31,180,7.9583,6.6434,4.1191,7.4819,5.9031,0.7028,1282.6997,1.3413,0,354.9304,0.2666,84.3871,22.4252,15.2182,0,29.232733,36.744746,-37822.602,m
440235.012,23,404.092,459.624,691.128,404.142,459.644,691.074,399,409,457,464,673,711,1230,38,57,5.4149,3.2429,-83.3206,4.6632,2.9268,-86.0499,323.9069,0.9184,5.9856,274.2112,0.2047,45.113,33.2006,26.1517,33.6306,41.522364,5.7524178,-244706.22,m
440235.014,25,368.427,484.066,668.043,368.527,484.048,667.79,362,376,478,494,645,693,4152,48,138,6.9225,6.6126,-8.4787,6.1476,5.8355,-53.4214,1204.0973,0.9638,22.1431,198.4937,0.217,86.1006,35.285,25.5688,35.1075,42.115947,6.1591429,-261846.22,m
441035.044,84,67.854,334.443,685.057,67.841,334.39,684.932,64,72,329,341,668,703,1560,35,67,6.3554,3.331,-18.0767,5.636,2.9796,-16.4764,521.4442,0.9752,16.2625,352.2091,0.2078,63.5337,29.7029,18.3313,27.3162,47.127392,11.664851,-249227.5,m
441035.046,87,440.228,213.672,709.523,440.119,213.645,709.207,438,444,209,219,694,728,900,34,46,4.8637,2.8344,10.0715,4.1627,2.4439,6.2721,316.7118,0.9195,15.0364,208.3014,0.1988,53.1066,26.7657,16.6166,20.2299,40.922744,9.6524395,-231358.4,m
441035.052,94,447.768,82.281,707.9,447.865,82.362,708.383,445,453,78,87,690,728,880,38,45,4.5973,2.8306,-38.1407,3.8315,2.5821,-41.4671,266.6307,1.2287,11.1064,270.0834,0.2495,36.0296,25.5718,16.6126,24.984,40.793645,7.4643757,-231964.47,m
441835.008,20,501.453,218.548,650.826,501.231,218.682,650.965,495,508,214,225,626,678,3180,52,96,6.1826,4.7148,81.4945,5.6397,4.0813,81.6888,706.2626,1.0749,0,274.0571,0.1872,66.906,39.7546,25.0656,0,39.904203,17.73641,-274231.62,m
441835.045,76,35.76,474.33,944.311,35.751,474.349,944.056,31,40,470,480,930,963,1087,33,57,4.6611,3.0565,27.1542,4.6728,2.9193,21.8357,224.2519,0.8758,3.712,348.9265,0.192,35.4206,29.2422,16.9827,30.4556,47.662218,21.997525,-58480.569,m
442635.004,4,260.564,68.711,657.605,260.466,68.739,657.729,254,269,62,76,633,680,5078,47,167,7.7449,6.6257,-87.43,6.9245,6.2439,87.9592,1052.2698,1.0022,21.8165,159.7072,0.1851,79.7971,37.3271,25.6112,36.8567,43.916969,23.237365,-269252.53,m
443435.011,13,296.746,184.38,854.174,296.71,184.465,853.887,290,303,178,192,834,878,3022,44,125,6.6681,5.9832,-21.1217,6.2801,5.2013,-34.612,769.5704,1.0214,50.6014,143.6178,0.2055,68.1134,31.2077,21.8253,20.7118,43.312886,33.166154,-124856.25,m
443435.014,16,271.181,412.887,831.954,271.104,412.767,831.491,266,276,408,420,815,851,1758,36,77,5.5845,4.1211,-12.1222,5.2235,3.7307,-11.1044,414.7332,1.0911,0,269.1357,0.2279,43.3947,29.749,24.0807,0,43.739663,36.971198,-141342.56,m
523435.001,1,410.697,308.838,793.132,410.722,308.97,793.163,405,418,304,314,772,814,2473,42,100,6.7689,4.1829,80.2006,6.2273,3.9549,80.0157,555.7415,0.9809,29.0595,269.9082,0.2068,54.0284,28.138,15.1738,17.297,49.412706,35.241245,-169556.4,m
603435.005,5,101.751,361.277,892.406,101.721,361.268,891.662,97,107,355,368,870,915,2510,45,88,6.5625,4.0261,-32.8247,6.0863,3.681,-33.8489,588.302,1.0798,12.0617,320.2859,0.2308,50.8745,35.291,27.3018,35.2527,62.562742,36.112865,-97048.793,m
841835.064,100,212.555,73.028,958.504,212.812,73.203,961.289,208,218,69,78,938,980,2248,42,78,5.5391,4.488,-57.3259,4.9663,3.8456,-61.4587,1125.8978,1.4533,0,111.6685,0.2198,108.0614,31.4041,19.6624,0,84.736608,15.310265,-45794.824,m
841835.247,437,143.317,47.744,1072.444,143.266,47.717,1071.647,139,149,43,54,1054,1091,2082,37,89,6.1647,4.5593,32.0299,5.2193,3.8473,23.7791,927.7533,1.418,19.625,194.1188,0.2401,84.6925,27.1232,17.2656,27.6225,85.931931,14.877008,35442.378,m
1242635.014,20,244.134,503.207,904.879,244.138,503.234,905.42,238,252,499,508,882,926,2315,44,91,6.7299,3.942,-83.5716,6.1506,3.4481,-83.8705,512.0142,0.845,19.3699,289.0631,0.1802,59.0644,32.7033,26.7746,30.5382,124.18925,30.478959,-86921.302,m
1242635.083,136,128.555,211.565,976.025,128.903,211.65,976.931,125,134,207,217,963,990,1337,27,75,5.7734,4.1091,-30.042,5.243,3.5596,-31.4562,424.0523,1.0768,25.9316,333.1482,0.2369,48.964,21.4476,16.8363,17.7321,126.10985,25.619219,-34280.511,m
1242635.241,416,380.498,472.763,1213.544,380.392,472.791,1213.64,376,386,470,477,1194,1234,1405,40,59,4.964,3.4716,72.6191,4.4569,3.1124,74.0612,312.0237,0.7294,13.7014,304.48,0.1885,44.152,30.3174,20.5474,21.5198,121.91835,29.971572,139966.58,m
1242635.249,431,354.8,401.104,1082.605,354.987,401.227,1083.09,349,362,397,406,1061,1108,2385,47,89,6.255,4.3274,86.1704,5.4526,4.0169,-84.1825,504.3473,0.8972,19.6856,288.3972,0.182,56.7485,37.9469,23.528,31.3877,122.34177,28.778833,43865.513,m
1242635.251,433,261.965,335.899,1113.995,261.607,335.818,1113.493,255,270,332,341,1090,1139,2982,49,96,6.8218,4.252,86.1275,6.0216,3.766,-88.1539,735.7999,1.3466,15.6364,274.6184,0.2004,67.2496,38.1609,21.5068,37.9712,123.8981,27.688694,66245.537,m
1242635.258,442,413.107,287.527,1133.739,412.971,287.588,1134.036,409,418,284,295,1117,1153,1205,36,60,5.2572,3.4662,7.5557,4.4467,3.3418,8.4443,280.1618,0.8486,9.3433,174.9483,0.1704,47.3679,29.8396,21.8732,29.4469,121.37537,26.884851,81367.824,m
1243435.015,20,282.546,147.914,895.714,282.515,147.765,895.176,277,289,142,157,872,922,4655,50,151,7.5709,6.156,15.5313,6.6467,5.4827,15.689,1294.261,1.0348,87.1012,156.4235,0.179,105.9892,34.7925,21.0371,13.6687,123.54963,32.554479,-94462.168,m
1400235.237,395,137.04,101.976,1174.75,137.225,101.742,1174.582,134,142,96,108,1157,1195,1620,38,75,5.9004,3.9194,-3.4398,5.1462,3.3142,-2.5464,424.6215,0.7632,0,347.0112,0.1662,63.491,31.5392,22.7251,0,141.97118,-0.21263491,111214.76,m
1401035.224,381,175.168,503.682,1060.796,175.126,503.756,1059.866,169,181,499,510,1039,1084,2889,45,102,6.1069,5.1825,-69.3204,5.485,4.7417,-80.243,705.0374,0.9512,64.8579,17.8794,0.1982,66.193,33.4092,22.4509,13.3308,141.33948,14.487637,26770.051,m
1401035.238,405,334.385,504.983,1091.508,334.291,504.795,1092.05,329,340,500,511,1071,1117,2535,46,86,6.7628,3.908,40.1309,5.6912,3.5178,38.8973,652.6265,0.9047,25.3716,36.5503,0.1862,69.6264,32.7776,22.3462,28.9228,138.68673,14.504944,50461.005,m
1401035.244,411,69.57,448.89,1083.935,69.663,448.824,1083.547,67,73,445,456,1068,1103,693,35,37,4.5561,2.3743,-10.9702,3.6924,2.2326,-8.7523,149.9811,0.8309,14.9275,164.1495,0.1849,30.8197,24.7888,16.7307,15.8243,143.09722,13.572089,44202.041,m
1401835.293,498,451.21,64.586,1139.248,451.139,64.403,1139.254,447,456,59,70,1118,1163,1964,45,76,5.4769,4.2858,-11.0501,4.6911,3.7189,-16.1398,481.5444,0.9632,24.3891,341.8365,0.1732,62.7341,34.6176,21.3509,21.3571,136.73927,15.165088,85209.389,m
1401835.303,510,310.506,50.365,1103.278,310.388,50.368,1103.378,306,316,47,54,1088,1121,1015,33,53,4.8181,3.2532,-89.4107,4.2898,2.9009,85.8588,216.6368,0.6817,14.4381,236.9054,0.166,40.9581,24.7321,16.9096,17.2249,139.08513,14.93117,58799.759,m
1401835.308,515,334.609,24.687,1092.87,334.502,24.524,1093.177,330,340,19,32,1073,1116,2381,43,93,6.8003,4.0651,34.1374,5.7674,3.5364,35.8208,630.028,0.8898,25.5999,31.7457,0.19,67.9422,31.0233,22.5518,27.1368,138.68321,14.500426,51290.906,m
1401835.310,517,452.727,32.549,1079.734,452.673,32.486,1080.22,447,459,28,38,1063,1099,1704,36,84,5.9933,4.2811,61.0959,4.9697,3.7978,67.3327,468.8457,0.8677,34.2205,43.2492,0.1874,60.604,27.7606,15.8592,15.4903,136.71369,14.633136,41752.668,m
1560235.163,256,378.01,275.184,1096.355,378.134,275.103,1096.255,376,383,269,278,1064,1123,784,59,32,5.9238,2.3519,36.9172,3.6043,2.1865,40.7077,184.2556,0.9036,5.113,221.788,0.204,32.2538,38.2932,24.3312,37.9062,153.95604,2.6767158,53556.671,m
1561835.215,392,250.035,59.156,1071.759,249.784,59.029,1071.976,245,256,54,66,1054,1089,2187,35,98,6.4291,4.7476,-45.3433,5.797,4.2543,-47.3129,495.0886,0.9009,23.9303,294.9001,0.1628,65.0094,24.1291,19.3951,22.2409,156.09521,15.075519,35684.595,m
1561835.226,408,430.686,221.27,1118.12,430.414,221.295,1117.943,426,436,216,226,1101,1135,1295,34,67,5.4925,3.3004,47.9301,4.7951,3.2368,53.3193,236.5342,0.6476,8.3596,79.0027,0.1753,37.4849,25.5194,18.9081,24.9645,153.08471,17.779948,69521.59,m
2361835.066,105,141.414,9.82,971.845,141.422,10.131,972.334,137,147,2,16,953,994,2415,41,97,6.3186,4.4924,29.642,5.6788,3.9601,27.5728,573.8431,0.9838,6.0328,221.5237,0.1837,63.5687,30.3883,21.3429,37.811,237.90142,14.260552,-37664.345,m
2361835.122,208,21.696,211.551,1064.723,21.77,211.576,1065.015,18,26,207,217,1043,1085,1304,42,52,4.9551,3.0883,-25.4691,4.4165,2.8253,-23.0891,231.1555,0.5162,11.4898,344.5735,0.1398,45.7992,33.1944,24.26,24.1707,239.89561,17.617962,30560.126,m
2362635.075,116,220.37,307.717,958.353,220.296,307.802,958.235,217,225,304,312,943,976,971,33,50,4.5056,3.3692,38.9516,4.1331,2.9636,39.4135,197.3087,0.7634,5.6657,41.3279,0.1627,38.9159,22.8978,16.3384,25.815,236.58684,27.221756,-48042.882,m
2362635.076,120,402.421,264.358,965.143,402.367,264.382,965.369,398,408,260,270,946,986,1736,40,68,5.2277,4.1739,47.8366,4.7526,3.7512,55.4721,263.0666,0.652,9.1004,20.1868,0.143,44.1656,31.7409,19.2004,27.2282,233.55232,26.49808,-42791.358,m
2363435.016,19,297.189,216.193,923.323,297.136,216.257,922.616,292,304,211,222,903,945,2132,42,95,5.2893,5.0075,70.5818,4.7607,4.6576,73.9523,346.4542,0.695,14.4886,167.4563,0.165,45.4753,32.3377,20.1007,25.7132,235.30617,33.696018,-74263.256,m
2363435.049,71,444.141,162.564,933.338,444.111,162.512,933.798,438,453,158,168,913,951,2517,38,119,7.9387,4.4163,-74.6455,7.2093,3.9052,-73.038,533.3308,0.8854,43.3307,290.0695,0.1675,63.451,25.6475,15.1098,11.9449,232.85659,32.80026,-66031.578,m
2840235.376,750,241.555,223.674,1195.457,241.548,222.853,1191.242,237,247,218,229,1177,1218,1644,41,84,5.5928,4.7655,-5.0905,5.5428,3.9272,-3.0373,1287.4686,3.0573,12.8691,331.5664,0.3818,83.1729,34.3816,23.5322,35.35,284.23274,1.8058866,123479.03,m
3320235.019,31,470.774,234.93,625.817,470.622,235.047,625.294,467,474,233,239,607,647,575,40,27,4.5065,1.8876,52.2414,3.7211,1.7403,54.0012,165.8919,0.9118,4.7008,225,0.2443,28.3154,33.9927,18.2309,31.1812,328.41492,2.0091238,-293128.29,m
3320235.204,321,425.215,385.632,1062.062,425.539,385.702,1061.234,421,430,382,389,1036,1086,817,50,41,5.2492,2.4349,-75.5592,5.077,2.2635,-73.3187,208.8003,1.3563,4.5643,120.5042,0.2298,31.7942,43.189,28.8182,41.4221,329.16631,4.5200391,27776.993,m
3320235.256,397,211.185,275.523,1090.883,211.191,275.48,1091.451,207,217,272,281,1073,1108,1333,35,64,5.0013,3.607,71.859,4.395,3.3075,69.0646,387.8658,0.9505,20.3617,273.9211,0.2005,52.992,24.8577,15.9879,19.5074,332.73879,2.6830002,50020.201,m
3321035.260,428,112.246,486.994,1067.681,112.129,486.783,1066.775,109,116,482,493,1053,1083,1067,30,56,6.1677,2.7043,-23.5222,5.3726,2.3237,-22.2271,368.945,1.0689,21.0863,346.2033,0.1859,60.7519,23.1966,15.3593,19.3043,334.38983,14.204753,31855.709,m
3321835.049,75,490.412,438.611,959.591,490.42,438.536,959.813,486,495,433,445,938,982,2569,44,90,6.5386,4.3893,17.2171,5.9927,3.7746,18.1199,754.4358,0.8891,22.6981,33.4857,0.1738,85.6211,31.4701,19.6964,30.4606,328.08496,21.400642,-46881.102,m
3321835.080,134,128.138,132.231,973.042,128.229,132.28,974.272,123,134,128,137,951,996,1878,45,69,6.1354,3.5642,60.8636,5.2774,3.1839,63.5164,695.0443,1.2858,60.2146,64.0073,0.2277,70.4412,38.4898,23.3896,3.8858,334.12149,16.296358,-36237.654,m
3321835.158,252,112.311,7.267,1067.618,112.191,7.007,1066.793,109,116,2,14,1051,1085,1213,34,56,6.17,2.7004,-23.9863,5.496,2.3102,-22.1937,392.3016,1.0441,0,344.4749,0.1885,59.7627,25.5617,15.8697,0,334.38879,14.208475,31869.295,m
3322635.063,101,114.064,309.532,953.054,114.238,309.426,954.542,107,122,304,315,936,972,2426,36,109,7.8307,4.3141,68.4274,6.9239,3.6885,67.4188,802.7523,0.9139,7.101,252.7637,0.1976,82.4897,26.6927,19.0939,31.9285,334.35467,27.24882,-50761.36,m
3322635.314,514,360.694,464.224,1065.377,360.368,464.293,1063.877,355,366,460,469,1051,1085,1338,34,66,5.9779,3.6058,61.5242,5.3718,3.0963,60.743,364.4331,0.8792,3.7903,227.4972,0.1729,57.6117,21.4689,15.6502,30.2954,330.25251,29.829948,29722.548,m
3323435.012,17,402.149,382.221,860.749,402.192,382.177,861.007,398,409,377,391,845,874,1419,29,84,7.5176,3.7045,30.328,6.3368,3.2676,31.2858,544.2435,1.2042,35.7122,21.5501,0.1852,78.0207,20.9589,16.5594,16.7681,329.55543,36.461362,-119614.56,m
3323435.106,160,492.022,144.361,959.276,491.913,144.274,959.432,488,498,142,148,948,970,446,22,34,4.6705,2.2104,-73.4064,4.0942,2.1063,-74.5139,152.9924,1.2145,9.0112,291.8742,0.2371,30.5559,19.5192,15.6041,16.598,328.06008,32.496291,-47161.907,m
3403435.051,71,100.803,5.75,955.009,100.916,5.722,955.686,97,106,1,13,939,971,1633,32,84,6.2445,4.3395,2.405,5.6075,3.7566,3.5328,744.3868,1.2094,0,31.6729,0.2077,88.71,24.6779,15.0687,0,342.57673,30.187091,-49919.617,m
3403435.261,444,97.899,205.249,1076.57,97.994,205.407,1078.082,94,104,202,210,1059,1095,1363,36,63,5.231,3.6093,71.1293,4.6144,3.0434,77.552,413.8066,0.8992,0,248.1212,0.17,65.9293,30.9172,17.118,0,342.62542,33.515186,40179.04,m
3403435.263,446,118.062,152.095,1078.468,117.972,152.395,1077.761,113,124,148,156,1065,1095,1084,30,63,5.4767,3.5629,87.0291,4.7632,3.2576,85.1355,277.7178,0.7754,7.4815,76.6093,0.1591,53.0238,24.5497,16.4602,24.6118,342.29246,32.631645,39942.908,m
